Time,Data,Method,Lower_Bound,Upper_Bound
37177,-0.0043401793,IQR_1.5,-0.0022874022,0.0011521421
37178,-0.0031266422,IQR_1.5,-0.0022874022,0.0011521421
37179,-0.0025754897,IQR_1.5,-0.0022874022,0.0011521421
37184,-0.0025121323,IQR_1.5,-0.0022874022,0.0011521421
37185,-0.0029548234,IQR_1.5,-0.0022874022,0.0011521421
37186,-0.0032221149,IQR_1.5,-0.0022874022,0.0011521421
37187,-0.0036824730,IQR_1.5,-0.0022874022,0.0011521421
37188,-0.0043358272,IQR_1.5,-0.0022874022,0.0011521421
37189,-0.0047800257,IQR_1.5,-0.0022874022,0.0011521421
37190,-0.0065930961,IQR_1.5,-0.0022874022,0.0011521421
37191,-0.0050305524,IQR_1.5,-0.0022874022,0.0011521421
37192,-0.0052414425,IQR_1.5,-0.0022874022,0.0011521421
37193,-0.0068239230,IQR_1.5,-0.0022874022,0.0011521421
37194,-0.0062491689,IQR_1.5,-0.0022874022,0.0011521421
37195,-0.0060176672,IQR_1.5,-0.0022874022,0.0011521421
37196,-0.0052791964,IQR_1.5,-0.0022874022,0.0011521421
37197,-0.0041927183,IQR_1.5,-0.0022874022,0.0011521421
37198,-0.0034807618,IQR_1.5,-0.0022874022,0.0011521421
37199,-0.0035996460,IQR_1.5,-0.0022874022,0.0011521421
37200,-0.0034530454,IQR_1.5,-0.0022874022,0.0011521421
37201,-0.0032730871,IQR_1.5,-0.0022874022,0.0011521421
37202,-0.0035284867,IQR_1.5,-0.0022874022,0.0011521421
37203,-0.0040181116,IQR_1.5,-0.0022874022,0.0011521421
37204,-0.0040686093,IQR_1.5,-0.0022874022,0.0011521421
37205,-0.0040790918,IQR_1.5,-0.0022874022,0.0011521421
37206,-0.0046264920,IQR_1.5,-0.0022874022,0.0011521421
37207,-0.0068094837,IQR_1.5,-0.0022874022,0.0011521421
37208,-0.0075516519,IQR_1.5,-0.0022874022,0.0011521421
37209,-0.0060376632,IQR_1.5,-0.0022874022,0.0011521421
37210,-0.0081047947,IQR_1.5,-0.0022874022,0.0011521421
37211,-0.0085563026,IQR_1.5,-0.0022874022,0.0011521421
37212,-0.0061176615,IQR_1.5,-0.0022874022,0.0011521421
37213,-0.0082116956,IQR_1.5,-0.0022874022,0.0011521421
37214,-0.0076293005,IQR_1.5,-0.0022874022,0.0011521421
37215,-0.0071283248,IQR_1.5,-0.0022874022,0.0011521421
37216,-0.0070627937,IQR_1.5,-0.0022874022,0.0011521421
37217,-0.0068062693,IQR_1.5,-0.0022874022,0.0011521421
37218,-0.0067180162,IQR_1.5,-0.0022874022,0.0011521421
37219,-0.0067589702,IQR_1.5,-0.0022874022,0.0011521421
37220,-0.0067554233,IQR_1.5,-0.0022874022,0.0011521421
37221,-0.0068066390,IQR_1.5,-0.0022874022,0.0011521421
37222,-0.0067942366,IQR_1.5,-0.0022874022,0.0011521421
37223,-0.0065954812,IQR_1.5,-0.0022874022,0.0011521421
37224,-0.0052413503,IQR_1.5,-0.0022874022,0.0011521421
37225,-0.0063484367,IQR_1.5,-0.0022874022,0.0011521421
37226,-0.0083514359,IQR_1.5,-0.0022874022,0.0011521421
37227,-0.0088168075,IQR_1.5,-0.0022874022,0.0011521421
37228,-0.0060124230,IQR_1.5,-0.0022874022,0.0011521421
37229,-0.0093844617,IQR_1.5,-0.0022874022,0.0011521421
37230,-0.0096784988,IQR_1.5,-0.0022874022,0.0011521421
37231,-0.0115944361,IQR_1.5,-0.0022874022,0.0011521421
37232,-0.0117552401,IQR_1.5,-0.0022874022,0.0011521421
37233,-0.0117381047,IQR_1.5,-0.0022874022,0.0011521421
37234,-0.0114407679,IQR_1.5,-0.0022874022,0.0011521421
37235,-0.0108336508,IQR_1.5,-0.0022874022,0.0011521421
37236,-0.0105885379,IQR_1.5,-0.0022874022,0.0011521421
37237,-0.0093689011,IQR_1.5,-0.0022874022,0.0011521421
37238,-0.0095771458,IQR_1.5,-0.0022874022,0.0011521421
37239,-0.0089684520,IQR_1.5,-0.0022874022,0.0011521421
37240,-0.0053658485,IQR_1.5,-0.0022874022,0.0011521421
37242,-0.0036555231,IQR_1.5,-0.0022874022,0.0011521421
37243,-0.0041270163,IQR_1.5,-0.0022874022,0.0011521421
37244,-0.0031450312,IQR_1.5,-0.0022874022,0.0011521421
37245,-0.0032164564,IQR_1.5,-0.0022874022,0.0011521421
37246,-0.0040790201,IQR_1.5,-0.0022874022,0.0011521421
37247,-0.0044462066,IQR_1.5,-0.0022874022,0.0011521421
37248,-0.0051182676,IQR_1.5,-0.0022874022,0.0011521421
37249,-0.0072659538,IQR_1.5,-0.0022874022,0.0011521421
37250,-0.0062160427,IQR_1.5,-0.0022874022,0.0011521421
37251,-0.0062987613,IQR_1.5,-0.0022874022,0.0011521421
37252,-0.0083751455,IQR_1.5,-0.0022874022,0.0011521421
37253,-0.0079884976,IQR_1.5,-0.0022874022,0.0011521421
37254,-0.0093453396,IQR_1.5,-0.0022874022,0.0011521421
37255,-0.0124323750,IQR_1.5,-0.0022874022,0.0011521421
37256,-0.0130072106,IQR_1.5,-0.0022874022,0.0011521421
37257,-0.0130241169,IQR_1.5,-0.0022874022,0.0011521421
37258,-0.0125513067,IQR_1.5,-0.0022874022,0.0011521421
37259,-0.0119983470,IQR_1.5,-0.0022874022,0.0011521421
37260,-0.0109863440,IQR_1.5,-0.0022874022,0.0011521421
37261,-0.0103407614,IQR_1.5,-0.0022874022,0.0011521421
37262,-0.0101579102,IQR_1.5,-0.0022874022,0.0011521421
37263,-0.0107177058,IQR_1.5,-0.0022874022,0.0011521421
37264,-0.0105531123,IQR_1.5,-0.0022874022,0.0011521421
37265,-0.0106061790,IQR_1.5,-0.0022874022,0.0011521421
37266,-0.0109419031,IQR_1.5,-0.0022874022,0.0011521421
37267,-0.0115943830,IQR_1.5,-0.0022874022,0.0011521421
37268,-0.0115353800,IQR_1.5,-0.0022874022,0.0011521421
37269,-0.0115719633,IQR_1.5,-0.0022874022,0.0011521421
37270,-0.0120781735,IQR_1.5,-0.0022874022,0.0011521421
37271,-0.0126464590,IQR_1.5,-0.0022874022,0.0011521421
37272,-0.0126453554,IQR_1.5,-0.0022874022,0.0011521421
37273,-0.0129821934,IQR_1.5,-0.0022874022,0.0011521421
37274,-0.0134584326,IQR_1.5,-0.0022874022,0.0011521421
37275,-0.0125714280,IQR_1.5,-0.0022874022,0.0011521421
37276,-0.0120611163,IQR_1.5,-0.0022874022,0.0011521421
37277,-0.0122451950,IQR_1.5,-0.0022874022,0.0011521421
37278,-0.0123182023,IQR_1.5,-0.0022874022,0.0011521421
37279,-0.0127295777,IQR_1.5,-0.0022874022,0.0011521421
37280,-0.0141843176,IQR_1.5,-0.0022874022,0.0011521421
37281,-0.0148227457,IQR_1.5,-0.0022874022,0.0011521421
37282,-0.0110286605,IQR_1.5,-0.0022874022,0.0011521421
37283,-0.0090824384,IQR_1.5,-0.0022874022,0.0011521421
37284,-0.0074498411,IQR_1.5,-0.0022874022,0.0011521421
37285,-0.0048506530,IQR_1.5,-0.0022874022,0.0011521421
37286,-0.0051914151,IQR_1.5,-0.0022874022,0.0011521421
37287,-0.0045294408,IQR_1.5,-0.0022874022,0.0011521421
37288,-0.0058786287,IQR_1.5,-0.0022874022,0.0011521421
37289,-0.2108816653,IQR_1.5,-0.0022874022,0.0011521421
37290,-0.0064733243,IQR_1.5,-0.0022874022,0.0011521421
37291,-0.0064497343,IQR_1.5,-0.0022874022,0.0011521421
37292,-0.1048179716,IQR_1.5,-0.0022874022,0.0011521421
37293,-0.0745469481,IQR_1.5,-0.0022874022,0.0011521421
37294,-0.0378538333,IQR_1.5,-0.0022874022,0.0011521421
37295,-0.0087380297,IQR_1.5,-0.0022874022,0.0011521421
37296,-0.0093320692,IQR_1.5,-0.0022874022,0.0011521421
37297,-0.0092339180,IQR_1.5,-0.0022874022,0.0011521421
37298,-0.0092392508,IQR_1.5,-0.0022874022,0.0011521421
37299,-0.0099313250,IQR_1.5,-0.0022874022,0.0011521421
37300,-0.0112002147,IQR_1.5,-0.0022874022,0.0011521421
37301,-0.0113989590,IQR_1.5,-0.0022874022,0.0011521421
37302,-0.0125995362,IQR_1.5,-0.0022874022,0.0011521421
37303,-0.0120585673,IQR_1.5,-0.0022874022,0.0011521421
37304,-0.0080892192,IQR_1.5,-0.0022874022,0.0011521421
37307,0.0013842193,IQR_1.5,-0.0022874022,0.0011521421
37311,-0.0029079416,IQR_1.5,-0.0022874022,0.0011521421
37312,-0.0036322179,IQR_1.5,-0.0022874022,0.0011521421
37313,-0.0027654490,IQR_1.5,-0.0022874022,0.0011521421
37314,-0.0023326755,IQR_1.5,-0.0022874022,0.0011521421
37317,-0.0023311877,IQR_1.5,-0.0022874022,0.0011521421
37318,-0.0023916536,IQR_1.5,-0.0022874022,0.0011521421
37338,-0.0024360060,IQR_1.5,-0.0022874022,0.0011521421
37339,-0.0026668911,IQR_1.5,-0.0022874022,0.0011521421
37340,-0.0024986835,IQR_1.5,-0.0022874022,0.0011521421
37367,0.0014495947,IQR_1.5,-0.0022874022,0.0011521421
37368,0.0013481103,IQR_1.5,-0.0022874022,0.0011521421
37414,0.0012308143,IQR_1.5,-0.0022874022,0.0011521421
37415,0.0012454856,IQR_1.5,-0.0022874022,0.0011521421
37454,0.0013150923,IQR_1.5,-0.0022874022,0.0011521421
37455,0.0017100029,IQR_1.5,-0.0022874022,0.0011521421
37479,0.0013071279,IQR_1.5,-0.0022874022,0.0011521421
37480,0.0012712801,IQR_1.5,-0.0022874022,0.0011521421
37566,0.0012379031,IQR_1.5,-0.0022874022,0.0011521421
37567,0.0015608250,IQR_1.5,-0.0022874022,0.0011521421
37568,0.0017607613,IQR_1.5,-0.0022874022,0.0011521421
37569,0.0012184269,IQR_1.5,-0.0022874022,0.0011521421
37599,0.0012074752,IQR_1.5,-0.0022874022,0.0011521421
37600,0.0023982753,IQR_1.5,-0.0022874022,0.0011521421
37601,0.0025788853,IQR_1.5,-0.0022874022,0.0011521421
37602,0.0024556615,IQR_1.5,-0.0022874022,0.0011521421
37603,0.0019272573,IQR_1.5,-0.0022874022,0.0011521421
37606,0.0027743450,IQR_1.5,-0.0022874022,0.0011521421
37607,0.0035209463,IQR_1.5,-0.0022874022,0.0011521421
37608,0.0039488291,IQR_1.5,-0.0022874022,0.0011521421
37609,0.0044205966,IQR_1.5,-0.0022874022,0.0011521421
37610,0.0054353937,IQR_1.5,-0.0022874022,0.0011521421
37611,0.0059318300,IQR_1.5,-0.0022874022,0.0011521421
37612,0.0062117223,IQR_1.5,-0.0022874022,0.0011521421
37613,0.0063358885,IQR_1.5,-0.0022874022,0.0011521421
37614,0.0062300386,IQR_1.5,-0.0022874022,0.0011521421
37615,0.0062069506,IQR_1.5,-0.0022874022,0.0011521421
37616,0.0062573710,IQR_1.5,-0.0022874022,0.0011521421
37617,0.0061827111,IQR_1.5,-0.0022874022,0.0011521421
37618,0.0061528119,IQR_1.5,-0.0022874022,0.0011521421
37619,0.0060576210,IQR_1.5,-0.0022874022,0.0011521421
37620,0.0060072695,IQR_1.5,-0.0022874022,0.0011521421
37621,0.0057851411,IQR_1.5,-0.0022874022,0.0011521421
37622,0.0052768821,IQR_1.5,-0.0022874022,0.0011521421
37623,0.0040938682,IQR_1.5,-0.0022874022,0.0011521421
37624,0.0034416814,IQR_1.5,-0.0022874022,0.0011521421
37625,0.0029682606,IQR_1.5,-0.0022874022,0.0011521421
37626,0.0023352061,IQR_1.5,-0.0022874022,0.0011521421
37627,0.0020689645,IQR_1.5,-0.0022874022,0.0011521421
37628,0.0017361867,IQR_1.5,-0.0022874022,0.0011521421
37629,0.0015421230,IQR_1.5,-0.0022874022,0.0011521421
37630,0.0014889786,IQR_1.5,-0.0022874022,0.0011521421
37631,0.0015329528,IQR_1.5,-0.0022874022,0.0011521421
37632,0.0016948626,IQR_1.5,-0.0022874022,0.0011521421
37633,0.0018211738,IQR_1.5,-0.0022874022,0.0011521421
37634,0.0023429550,IQR_1.5,-0.0022874022,0.0011521421
37635,0.0028809656,IQR_1.5,-0.0022874022,0.0011521421
37636,0.0035088426,IQR_1.5,-0.0022874022,0.0011521421
37637,0.0037897793,IQR_1.5,-0.0022874022,0.0011521421
37638,0.0039346628,IQR_1.5,-0.0022874022,0.0011521421
37639,0.0042637712,IQR_1.5,-0.0022874022,0.0011521421
37640,0.0043997988,IQR_1.5,-0.0022874022,0.0011521421
37641,0.0047545517,IQR_1.5,-0.0022874022,0.0011521421
37642,0.0048393244,IQR_1.5,-0.0022874022,0.0011521421
37643,0.0049020313,IQR_1.5,-0.0022874022,0.0011521421
37644,0.0047216294,IQR_1.5,-0.0022874022,0.0011521421
37645,0.0048092371,IQR_1.5,-0.0022874022,0.0011521421
37646,0.0047801924,IQR_1.5,-0.0022874022,0.0011521421
37647,0.0046936660,IQR_1.5,-0.0022874022,0.0011521421
37648,0.0048797685,IQR_1.5,-0.0022874022,0.0011521421
37649,0.0048911907,IQR_1.5,-0.0022874022,0.0011521421
37650,0.0048497841,IQR_1.5,-0.0022874022,0.0011521421
37651,0.0049621477,IQR_1.5,-0.0022874022,0.0011521421
37652,0.0048479117,IQR_1.5,-0.0022874022,0.0011521421
37653,0.0043186750,IQR_1.5,-0.0022874022,0.0011521421
37654,0.0037208528,IQR_1.5,-0.0022874022,0.0011521421
37655,0.0029817377,IQR_1.5,-0.0022874022,0.0011521421
37656,0.0020154743,IQR_1.5,-0.0022874022,0.0011521421
37695,0.0013228288,IQR_1.5,-0.0022874022,0.0011521421
37696,0.0015899499,IQR_1.5,-0.0022874022,0.0011521421
37697,0.0014732004,IQR_1.5,-0.0022874022,0.0011521421
37698,0.0011940014,IQR_1.5,-0.0022874022,0.0011521421
37705,0.0013779796,IQR_1.5,-0.0022874022,0.0011521421
37706,0.0013700440,IQR_1.5,-0.0022874022,0.0011521421
37707,0.0012348915,IQR_1.5,-0.0022874022,0.0011521421
37729,0.0017298252,IQR_1.5,-0.0022874022,0.0011521421
37730,0.0021053778,IQR_1.5,-0.0022874022,0.0011521421
37731,0.0018835485,IQR_1.5,-0.0022874022,0.0011521421
37732,0.0014340426,IQR_1.5,-0.0022874022,0.0011521421
37733,0.0012343802,IQR_1.5,-0.0022874022,0.0011521421
37764,0.0012169740,IQR_1.5,-0.0022874022,0.0011521421
37765,0.0015552088,IQR_1.5,-0.0022874022,0.0011521421
37766,0.0013184472,IQR_1.5,-0.0022874022,0.0011521421
37794,0.0012287253,IQR_1.5,-0.0022874022,0.0011521421
37825,0.0012634168,IQR_1.5,-0.0022874022,0.0011521421
37826,0.0013979672,IQR_1.5,-0.0022874022,0.0011521421
37861,0.0012699744,IQR_1.5,-0.0022874022,0.0011521421
37862,0.0014257715,IQR_1.5,-0.0022874022,0.0011521421
38074,0.0012886809,IQR_1.5,-0.0022874022,0.0011521421
38075,0.0017467842,IQR_1.5,-0.0022874022,0.0011521421
38076,0.0017253435,IQR_1.5,-0.0022874022,0.0011521421
38107,0.0012059390,IQR_1.5,-0.0022874022,0.0011521421
38108,0.0015730549,IQR_1.5,-0.0022874022,0.0011521421
38109,0.0019348403,IQR_1.5,-0.0022874022,0.0011521421
38110,0.0014622743,IQR_1.5,-0.0022874022,0.0011521421
38134,0.0016136096,IQR_1.5,-0.0022874022,0.0011521421
38135,0.0018537700,IQR_1.5,-0.0022874022,0.0011521421
38136,0.0012962603,IQR_1.5,-0.0022874022,0.0011521421
38208,0.0012828097,IQR_1.5,-0.0022874022,0.0011521421
38209,0.0014227713,IQR_1.5,-0.0022874022,0.0011521421
38287,0.0014599918,IQR_1.5,-0.0022874022,0.0011521421
38288,0.0015711372,IQR_1.5,-0.0022874022,0.0011521421
38289,0.0011764867,IQR_1.5,-0.0022874022,0.0011521421
38295,0.0017809580,IQR_1.5,-0.0022874022,0.0011521421
38296,0.0018916406,IQR_1.5,-0.0022874022,0.0011521421
38297,0.0024128393,IQR_1.5,-0.0022874022,0.0011521421
38298,0.0030360301,IQR_1.5,-0.0022874022,0.0011521421
38299,0.0061027491,IQR_1.5,-0.0022874022,0.0011521421
38300,0.0039760619,IQR_1.5,-0.0022874022,0.0011521421
38301,0.0073286560,IQR_1.5,-0.0022874022,0.0011521421
38302,0.0075278445,IQR_1.5,-0.0022874022,0.0011521421
38303,0.0075293109,IQR_1.5,-0.0022874022,0.0011521421
38304,0.0076943114,IQR_1.5,-0.0022874022,0.0011521421
38305,0.0077240393,IQR_1.5,-0.0022874022,0.0011521421
38306,0.0082573509,IQR_1.5,-0.0022874022,0.0011521421
38307,0.0084074438,IQR_1.5,-0.0022874022,0.0011521421
38308,0.0083269998,IQR_1.5,-0.0022874022,0.0011521421
38309,0.0083344420,IQR_1.5,-0.0022874022,0.0011521421
38310,0.0086784959,IQR_1.5,-0.0022874022,0.0011521421
38311,0.0091801714,IQR_1.5,-0.0022874022,0.0011521421
38312,0.0097201997,IQR_1.5,-0.0022874022,0.0011521421
38313,0.0103012305,IQR_1.5,-0.0022874022,0.0011521421
38314,0.0108354250,IQR_1.5,-0.0022874022,0.0011521421
38315,0.0117316982,IQR_1.5,-0.0022874022,0.0011521421
38316,0.0122796549,IQR_1.5,-0.0022874022,0.0011521421
38317,0.0128273349,IQR_1.5,-0.0022874022,0.0011521421
38318,0.0127939535,IQR_1.5,-0.0022874022,0.0011521421
38319,0.0119441366,IQR_1.5,-0.0022874022,0.0011521421
38320,0.0118853170,IQR_1.5,-0.0022874022,0.0011521421
38321,0.0113896960,IQR_1.5,-0.0022874022,0.0011521421
38322,0.0109169045,IQR_1.5,-0.0022874022,0.0011521421
38323,0.0074606305,IQR_1.5,-0.0022874022,0.0011521421
38324,0.0071739401,IQR_1.5,-0.0022874022,0.0011521421
38325,0.0068884366,IQR_1.5,-0.0022874022,0.0011521421
38326,0.0064684818,IQR_1.5,-0.0022874022,0.0011521421
38327,0.0059793089,IQR_1.5,-0.0022874022,0.0011521421
38328,0.0074374825,IQR_1.5,-0.0022874022,0.0011521421
38329,0.0125609944,IQR_1.5,-0.0022874022,0.0011521421
38330,0.0073360107,IQR_1.5,-0.0022874022,0.0011521421
38331,0.0025288858,IQR_1.5,-0.0022874022,0.0011521421
38332,0.0112063829,IQR_1.5,-0.0022874022,0.0011521421
38333,0.0110383648,IQR_1.5,-0.0022874022,0.0011521421
38334,0.0106637506,IQR_1.5,-0.0022874022,0.0011521421
38335,0.0106695555,IQR_1.5,-0.0022874022,0.0011521421
38336,0.0105750551,IQR_1.5,-0.0022874022,0.0011521421
38337,0.0110091800,IQR_1.5,-0.0022874022,0.0011521421
38338,0.0110296607,IQR_1.5,-0.0022874022,0.0011521421
38339,0.0134244338,IQR_1.5,-0.0022874022,0.0011521421
38340,0.0076744696,IQR_1.5,-0.0022874022,0.0011521421
38341,0.0070201186,IQR_1.5,-0.0022874022,0.0011521421
38342,0.0063879997,IQR_1.5,-0.0022874022,0.0011521421
38343,0.0060341517,IQR_1.5,-0.0022874022,0.0011521421
38344,0.0047313431,IQR_1.5,-0.0022874022,0.0011521421
38345,0.0054565035,IQR_1.5,-0.0022874022,0.0011521421
38346,0.0094249183,IQR_1.5,-0.0022874022,0.0011521421
38347,0.0121130841,IQR_1.5,-0.0022874022,0.0011521421
38348,0.0062847910,IQR_1.5,-0.0022874022,0.0011521421
38349,0.0083292145,IQR_1.5,-0.0022874022,0.0011521421
38350,0.0086346045,IQR_1.5,-0.0022874022,0.0011521421
38351,0.0067351544,IQR_1.5,-0.0022874022,0.0011521421
38352,0.0060608466,IQR_1.5,-0.0022874022,0.0011521421
38353,0.0065188808,IQR_1.5,-0.0022874022,0.0011521421
38354,0.0066093416,IQR_1.5,-0.0022874022,0.0011521421
38355,0.0067535145,IQR_1.5,-0.0022874022,0.0011521421
38356,0.0067670844,IQR_1.5,-0.0022874022,0.0011521421
38357,0.0066017327,IQR_1.5,-0.0022874022,0.0011521421
38358,0.0072520473,IQR_1.5,-0.0022874022,0.0011521421
38359,0.0093118371,IQR_1.5,-0.0022874022,0.0011521421
38360,0.0085901963,IQR_1.5,-0.0022874022,0.0011521421
38361,0.0091125164,IQR_1.5,-0.0022874022,0.0011521421
38362,0.0099827116,IQR_1.5,-0.0022874022,0.0011521421
38363,0.0099691171,IQR_1.5,-0.0022874022,0.0011521421
38364,0.0100991176,IQR_1.5,-0.0022874022,0.0011521421
38365,0.0097480081,IQR_1.5,-0.0022874022,0.0011521421
38366,0.0103456639,IQR_1.5,-0.0022874022,0.0011521421
38367,0.0101136351,IQR_1.5,-0.0022874022,0.0011521421
38368,0.0103038140,IQR_1.5,-0.0022874022,0.0011521421
38369,0.0101302741,IQR_1.5,-0.0022874022,0.0011521421
38370,0.0102517698,IQR_1.5,-0.0022874022,0.0011521421
38371,0.0102563025,IQR_1.5,-0.0022874022,0.0011521421
38372,0.0101109818,IQR_1.5,-0.0022874022,0.0011521421
38373,0.0104021886,IQR_1.5,-0.0022874022,0.0011521421
38374,0.0142653435,IQR_1.5,-0.0022874022,0.0011521421
38375,0.0144704282,IQR_1.5,-0.0022874022,0.0011521421
38376,0.0166237224,IQR_1.5,-0.0022874022,0.0011521421
38377,0.0142986299,IQR_1.5,-0.0022874022,0.0011521421
38378,0.0114333173,IQR_1.5,-0.0022874022,0.0011521421
38379,0.0121138785,IQR_1.5,-0.0022874022,0.0011521421
38380,0.0060469783,IQR_1.5,-0.0022874022,0.0011521421
38381,0.0117582595,IQR_1.5,-0.0022874022,0.0011521421
38382,0.0123034362,IQR_1.5,-0.0022874022,0.0011521421
38383,0.0121504012,IQR_1.5,-0.0022874022,0.0011521421
38384,0.0108649172,IQR_1.5,-0.0022874022,0.0011521421
38385,0.0064679408,IQR_1.5,-0.0022874022,0.0011521421
38386,0.0056833150,IQR_1.5,-0.0022874022,0.0011521421
38387,0.0087662209,IQR_1.5,-0.0022874022,0.0011521421
38388,0.0080657816,IQR_1.5,-0.0022874022,0.0011521421
38389,0.0120375454,IQR_1.5,-0.0022874022,0.0011521421
38390,0.0050773574,IQR_1.5,-0.0022874022,0.0011521421
38391,0.0131100509,IQR_1.5,-0.0022874022,0.0011521421
38392,0.0136996089,IQR_1.5,-0.0022874022,0.0011521421
38393,0.0126802484,IQR_1.5,-0.0022874022,0.0011521421
38394,0.0134032350,IQR_1.5,-0.0022874022,0.0011521421
38395,0.0126937889,IQR_1.5,-0.0022874022,0.0011521421
38396,0.0031710344,IQR_1.5,-0.0022874022,0.0011521421
38397,0.0028989790,IQR_1.5,-0.0022874022,0.0011521421
38398,0.0074558356,IQR_1.5,-0.0022874022,0.0011521421
38399,0.0030421847,IQR_1.5,-0.0022874022,0.0011521421
38400,0.0056274640,IQR_1.5,-0.0022874022,0.0011521421
38401,0.0153413722,IQR_1.5,-0.0022874022,0.0011521421
38402,0.0400639251,IQR_1.5,-0.0022874022,0.0011521421
38403,0.0153706558,IQR_1.5,-0.0022874022,0.0011521421
38404,0.0015063492,IQR_1.5,-0.0022874022,0.0011521421
38405,0.0041521383,IQR_1.5,-0.0022874022,0.0011521421
38406,0.0042102495,IQR_1.5,-0.0022874022,0.0011521421
38407,0.0153209716,IQR_1.5,-0.0022874022,0.0011521421
38408,0.0015640366,IQR_1.5,-0.0022874022,0.0011521421
38409,0.0154314060,IQR_1.5,-0.0022874022,0.0011521421
38410,0.0154592721,IQR_1.5,-0.0022874022,0.0011521421
38411,0.0154426899,IQR_1.5,-0.0022874022,0.0011521421
38412,0.0156256836,IQR_1.5,-0.0022874022,0.0011521421
38413,0.0016354135,IQR_1.5,-0.0022874022,0.0011521421
38414,0.0067222780,IQR_1.5,-0.0022874022,0.0011521421
38415,0.0014074591,IQR_1.5,-0.0022874022,0.0011521421
38416,0.0046255584,IQR_1.5,-0.0022874022,0.0011521421
38417,0.0013626784,IQR_1.5,-0.0022874022,0.0011521421
38418,0.0163905527,IQR_1.5,-0.0022874022,0.0011521421
38419,0.0164343417,IQR_1.5,-0.0022874022,0.0011521421
38420,0.0045547141,IQR_1.5,-0.0022874022,0.0011521421
38421,0.0022089500,IQR_1.5,-0.0022874022,0.0011521421
38422,0.0018489226,IQR_1.5,-0.0022874022,0.0011521421
38424,0.0165120568,IQR_1.5,-0.0022874022,0.0011521421
38425,0.0164997634,IQR_1.5,-0.0022874022,0.0011521421
38426,0.0036626244,IQR_1.5,-0.0022874022,0.0011521421
38427,0.0031555358,IQR_1.5,-0.0022874022,0.0011521421
38428,0.0053564152,IQR_1.5,-0.0022874022,0.0011521421
38429,0.0041969405,IQR_1.5,-0.0022874022,0.0011521421
38430,0.0058116838,IQR_1.5,-0.0022874022,0.0011521421
38431,0.0050652656,IQR_1.5,-0.0022874022,0.0011521421
38432,0.0046747555,IQR_1.5,-0.0022874022,0.0011521421
38433,0.0049209660,IQR_1.5,-0.0022874022,0.0011521421
38434,0.0019617057,IQR_1.5,-0.0022874022,0.0011521421
38435,0.0034172800,IQR_1.5,-0.0022874022,0.0011521421
38436,0.0134303318,IQR_1.5,-0.0022874022,0.0011521421
38437,0.0363446213,IQR_1.5,-0.0022874022,0.0011521421
38438,0.0049353763,IQR_1.5,-0.0022874022,0.0011521421
38439,0.0071882796,IQR_1.5,-0.0022874022,0.0011521421
38440,0.0119245946,IQR_1.5,-0.0022874022,0.0011521421
38441,0.0084822644,IQR_1.5,-0.0022874022,0.0011521421
38442,0.0114012612,IQR_1.5,-0.0022874022,0.0011521421
38443,0.0113417180,IQR_1.5,-0.0022874022,0.0011521421
38444,0.0115351817,IQR_1.5,-0.0022874022,0.0011521421
38445,0.0116565023,IQR_1.5,-0.0022874022,0.0011521421
38446,0.0117761334,IQR_1.5,-0.0022874022,0.0011521421
38447,0.0118743451,IQR_1.5,-0.0022874022,0.0011521421
38448,0.0121604679,IQR_1.5,-0.0022874022,0.0011521421
38449,0.0125230243,IQR_1.5,-0.0022874022,0.0011521421
38450,0.0124643538,IQR_1.5,-0.0022874022,0.0011521421
38451,0.0126522221,IQR_1.5,-0.0022874022,0.0011521421
38452,0.0125913722,IQR_1.5,-0.0022874022,0.0011521421
38453,0.0081080152,IQR_1.5,-0.0022874022,0.0011521421
38454,0.0078097223,IQR_1.5,-0.0022874022,0.0011521421
38455,0.0077076862,IQR_1.5,-0.0022874022,0.0011521421
38456,0.0087051271,IQR_1.5,-0.0022874022,0.0011521421
38457,0.0085081141,IQR_1.5,-0.0022874022,0.0011521421
38458,0.0080658654,IQR_1.5,-0.0022874022,0.0011521421
38459,0.0074379030,IQR_1.5,-0.0022874022,0.0011521421
38460,0.0070375958,IQR_1.5,-0.0022874022,0.0011521421
38461,0.0070036924,IQR_1.5,-0.0022874022,0.0011521421
38462,0.0089251436,IQR_1.5,-0.0022874022,0.0011521421
38463,0.0048930841,IQR_1.5,-0.0022874022,0.0011521421
38464,0.0038398118,IQR_1.5,-0.0022874022,0.0011521421
38465,0.0036004016,IQR_1.5,-0.0022874022,0.0011521421
38466,0.0029998238,IQR_1.5,-0.0022874022,0.0011521421
38467,0.0026754639,IQR_1.5,-0.0022874022,0.0011521421
38468,0.0022274910,IQR_1.5,-0.0022874022,0.0011521421
38469,0.0035368477,IQR_1.5,-0.0022874022,0.0011521421
38470,0.0042444258,IQR_1.5,-0.0022874022,0.0011521421
38471,0.0051877829,IQR_1.5,-0.0022874022,0.0011521421
38472,0.0130109470,IQR_1.5,-0.0022874022,0.0011521421
38473,0.0126934536,IQR_1.5,-0.0022874022,0.0011521421
